# ZhangYu 16-Mar-2018 

router

# node	comment	yPos	xPos	systemID
Node0	NA	650	71	0	
Node1	NA	909	988	1	
Node2	NA	55	761	2	
Node3	NA	33	457	3	
Node4	NA	414	500	4	
Node5	NA	516	542	5	
Node6	NA	96	278	6	
Node7	NA	226	950	7	
Node8	NA	626	121	8	
Node9	NA	744	2	9	
Node10	NA	359	756	10	
Node11	NA	550	510	11	
Node12	NA	342	746	12	
Node13	NA	485	401	13	
Node14	NA	35	804	14	
Node15	NA	262	13	15	
Node16	NA	801	486	16	
Node17	NA	738	219	17	
Node18	NA	977	773	18	
Node19	NA	774	244	19	
Node20	NA	911	341	20	
Node21	NA	787	119	21	
Node22	NA	542	437	22	
Node23	NA	471	172	23	
Node24	NA	5	407	24	
Node25	NA	805	909	25	
Node26	NA	224	819	26	
Node27	NA	130	882	27	
Node28	NA	706	75	28	
Node29	NA	25	893	29	
Node30	NA	518	154	30	
Node31	NA	701	962	31	
Node32	NA	978	815	32	
Node33	NA	881	47	33	
Node34	NA	735	224	34	
Node35	NA	460	382	35	
Node36	NA	688	429	36	
Node37	NA	752	687	37	
Node38	NA	719	554	38	
Node39	NA	823	185	39	
Node40	NA	278	878	40	
Node41	NA	212	563	41	
Node42	NA	676	203	42	
Node43	NA	323	525	43	
Node44	NA	365	37	44	
Node45	NA	933	551	45	
Node46	NA	563	148	46	
Node47	NA	525	869	47	
Node48	NA	354	12	48	
Node49	NA	624	365	49	
Node50	NA	761	490	50	
Node51	NA	909	392	51	
Node52	NA	399	860	52	
Node53	NA	659	969	53	
Node54	NA	971	971	54	
Node55	NA	969	889	55	
Node56	NA	297	844	56	
Node57	NA	291	624	57	
Node58	NA	557	554	58	
Node59	NA	67	739	59	
Node60	NA	134	569	60	
Node61	NA	588	719	61	
Node62	NA	773	28	62	
Node63	NA	807	725	63	
Node64	NA	777	631	64	
Node65	NA	488	843	65	
Node66	NA	603	906	66	
Node67	NA	939	768	67	
Node68	NA	546	628	68	
Node69	NA	627	755	69	
Node70	NA	155	79	70	
Node71	NA	73	863	71	
Node72	NA	637	645	72	
Node73	NA	822	181	73	
Node74	NA	821	980	74	
Node75	NA	718	784	75	
Node76	NA	131	593	76	
Node77	NA	358	615	77	
Node78	NA	665	245	78	
Node79	NA	420	343	79	
Node80	NA	683	998	80	
Node81	NA	473	554	81	
Node82	NA	735	96	82	
Node83	NA	10	260	83	
Node84	NA	204	110	84	
Node85	NA	694	835	85	
Node86	NA	266	956	86	
Node87	NA	238	952	87	
Node88	NA	134	445	88	
Node89	NA	900	4	89	
Node90	NA	981	10	90	
Node91	NA	315	781	91	
Node92	NA	132	125	92	
Node93	NA	278	896	93	
Node94	NA	936	724	94	
Node95	NA	122	563	95	
Node96	NA	257	626	96	
Node97	NA	549	840	97	
Node98	NA	630	542	98	
Node99	NA	119	398	99	

link

#srcNode	dstNode	bandwidth	metric	delay	queue	
Node4	Node3	100.0kbps	30	20ms	
Node4	Node0	100.0kbps	30	20ms	
Node4	Node1	100.0kbps	30	20ms	
Node4	Node2	100.0kbps	30	20ms	
Node5	Node4	100.0kbps	30	20ms	
Node5	Node1	100.0kbps	30	20ms	
Node5	Node2	100.0kbps	30	20ms	
Node5	Node3	100.0kbps	30	20ms	
Node6	Node0	100.0kbps	30	20ms	
Node6	Node3	100.0kbps	30	20ms	
Node6	Node4	100.0kbps	30	20ms	
Node6	Node2	100.0kbps	30	20ms	
Node7	Node2	100.0kbps	30	20ms	
Node7	Node4	100.0kbps	30	20ms	
Node7	Node5	100.0kbps	30	20ms	
Node7	Node3	100.0kbps	30	20ms	
Node8	Node4	100.0kbps	30	20ms	
Node8	Node3	100.0kbps	30	20ms	
Node8	Node0	100.0kbps	30	20ms	
Node8	Node5	100.0kbps	30	20ms	
Node9	Node0	100.0kbps	30	20ms	
Node9	Node2	100.0kbps	30	20ms	
Node9	Node8	100.0kbps	30	20ms	
